gene_name,wbid,phenotype
utx-1,WBGene00017046,VPC competence variant WBPhenotype:0002017
rbr-2,WBGene00004319,VPC competence variant WBPhenotype:0002017
lin-45,WBGene00003030,VPC competence variant WBPhenotype:0002017
cbp-1,WBGene00000366,VPC competence variant WBPhenotype:0002017
set-16,WBGene00011729,VPC competence variant WBPhenotype:0002017
dep-1,WBGene00009717,VPC competence variant WBPhenotype:0002017
mpk-1,WBGene00003401,VPC competence variant WBPhenotype:0002017
unc-22,WBGene00006759,VPC competence variant WBPhenotype:0002017
top-1,WBGene00006595,oocyte physiology variant WBPhenotype:0001424
adsl-1,WBGene00011064,oocyte physiology variant WBPhenotype:0001424
C32D5.3,WBGene00016311,oocyte physiology variant WBPhenotype:0001424
set-16,WBGene00011729,oocyte physiology variant WBPhenotype:0001424
cnt-2,WBGene00000566,oocyte physiology variant WBPhenotype:0001424
mca-3,WBGene00003153,oocyte physiology variant WBPhenotype:0001424
mpk-1,WBGene00003401,oocyte physiology variant WBPhenotype:0001424
cyk-1,WBGene00000872,oocyte physiology variant WBPhenotype:0001424
paa-1,WBGene00003901,oocyte physiology variant WBPhenotype:0001424
gsk-3,WBGene00001746,oocyte physiology variant WBPhenotype:0001424
gex-3,WBGene00001580,oocyte physiology variant WBPhenotype:0001424
gsa-1,WBGene00001745,oocyte physiology variant WBPhenotype:0001424
phy-2,WBGene00004025,endosome morphology variant WBPhenotype:0002090
cbp-1,WBGene00000366,endosome morphology variant WBPhenotype:0002090
eif-3.G,WBGene00001230,endosome morphology variant WBPhenotype:0002090
sec-15,WBGene00016188,endosome morphology variant WBPhenotype:0002090
rpl-10,WBGene00004421,endosome morphology variant WBPhenotype:0002090
paa-1,WBGene00003901,endosome morphology variant WBPhenotype:0002090
aps-1,WBGene00000159,endosome morphology variant WBPhenotype:0002090
utx-1,WBGene00017046,vulval cell induction increased WBPhenotype:0000218
rbr-2,WBGene00004319,vulval cell induction increased WBPhenotype:0000218
set-16,WBGene00011729,vulval cell induction increased WBPhenotype:0000218
dep-1,WBGene00009717,vulval cell induction increased WBPhenotype:0000218
mpk-1,WBGene00003401,vulval cell induction increased WBPhenotype:0000218
unc-22,WBGene00006759,vulval cell induction increased WBPhenotype:0000218
utx-1,WBGene00017046,extended life span WBPhenotype:0000061
let-363,WBGene00002583,extended life span WBPhenotype:0000061
rbr-2,WBGene00004319,extended life span WBPhenotype:0000061
nrx-1,WBGene00007799,extended life span WBPhenotype:0000061
tph-1,WBGene00006600,extended life span WBPhenotype:0000061
daf-18,WBGene00000913,extended life span WBPhenotype:0000061
glc-4,WBGene00001594,extended life span WBPhenotype:0000061
top-1,WBGene00006595,gonad development variant WBPhenotype:0000691
let-363,WBGene00002583,gonad development variant WBPhenotype:0000691
prkl-1,WBGene00022727,gonad development variant WBPhenotype:0000691
mcm-4,WBGene00003156,gonad development variant WBPhenotype:0000691
lin-45,WBGene00003030,gonad development variant WBPhenotype:0000691
C32D5.3,WBGene00016311,gonad development variant WBPhenotype:0000691
unc-73,WBGene00006805,gonad development variant WBPhenotype:0000691
mpk-1,WBGene00003401,gonad development variant WBPhenotype:0000691
cyk-1,WBGene00000872,gonad development variant WBPhenotype:0000691
xnp-1,WBGene00006961,gonad development variant WBPhenotype:0000691
gsa-1,WBGene00001745,gonad development variant WBPhenotype:0000691
tbx-9,WBGene00006546,neurite morphology variant WBPhenotype:0001398
unc-73,WBGene00006805,neurite morphology variant WBPhenotype:0001398
gsk-3,WBGene00001746,neurite morphology variant WBPhenotype:0001398
mod-5,WBGene00003387,neurite morphology variant WBPhenotype:0001398
gex-3,WBGene00001580,neurite morphology variant WBPhenotype:0001398
avr-14,WBGene00000232,chemosensory behavior variant WBPhenotype:0001049
lin-45,WBGene00003030,chemosensory behavior variant WBPhenotype:0001049
slo-1,WBGene00004830,chemosensory behavior variant WBPhenotype:0001049
tph-1,WBGene00006600,chemosensory behavior variant WBPhenotype:0001049
avr-15,WBGene00000233,chemosensory behavior variant WBPhenotype:0001049
vab-3,WBGene00006870,chemosensory behavior variant WBPhenotype:0001049
daf-18,WBGene00000913,chemosensory behavior variant WBPhenotype:0001049
nlg-1,WBGene00006412,chemosensory behavior variant WBPhenotype:0001049
mpk-1,WBGene00003401,chemosensory behavior variant WBPhenotype:0001049
ntr-1,WBGene00011582,chemosensory behavior variant WBPhenotype:0001049
daf-6,WBGene00000902,chemosensory behavior variant WBPhenotype:0001049
mod-5,WBGene00003387,chemosensory behavior variant WBPhenotype:0001049
F23C8.5,WBGene00017734,early larval lethal WBPhenotype:0000057
utx-1,WBGene00017046,early larval lethal WBPhenotype:0000057
mua-3,WBGene00003482,early larval lethal WBPhenotype:0000057
ccb-1,WBGene00000368,early larval lethal WBPhenotype:0000057
mcm-4,WBGene00003156,early larval lethal WBPhenotype:0000057
set-16,WBGene00011729,early larval lethal WBPhenotype:0000057
ptr-2,WBGene00004217,early larval lethal WBPhenotype:0000057
bcl-11,WBGene00017430,early larval lethal WBPhenotype:0000057
aps-1,WBGene00000159,early larval lethal WBPhenotype:0000057
let-413,WBGene00002632,early larval lethal WBPhenotype:0000057
ptr-1,WBGene00004216,organism segment development variant WBPhenotype:0000579
vab-3,WBGene00006870,organism segment development variant WBPhenotype:0000579
ptr-2,WBGene00004217,organism segment development variant WBPhenotype:0000579
unc-73,WBGene00006805,neuropil development variant WBPhenotype:0000945
set-16,WBGene00011729,antibody staining reduced WBPhenotype:0000425
daf-18,WBGene00000913,antibody staining reduced WBPhenotype:0000425
gsk-3,WBGene00001746,stress induced lethality variant WBPhenotype:0000139
lin-45,WBGene00003030,cell membrane organization biogenesis variant WBPhenotype:0001982
C32D5.3,WBGene00016311,cell membrane organization biogenesis variant WBPhenotype:0001982
cbp-1,WBGene00000366,cell membrane organization biogenesis variant WBPhenotype:0001982
ceh-43,WBGene00000463,cell membrane organization biogenesis variant WBPhenotype:0001982
mpk-1,WBGene00003401,cell membrane organization biogenesis variant WBPhenotype:0001982
paa-1,WBGene00003901,cell membrane organization biogenesis variant WBPhenotype:0001982
aps-1,WBGene00000159,cell membrane organization biogenesis variant WBPhenotype:0001982
gap-2,WBGene00001516,cell membrane organization biogenesis variant WBPhenotype:0001982
cbp-1,WBGene00000366,oocyte number decreased WBPhenotype:0001944
mpk-1,WBGene00003401,oocyte number decreased WBPhenotype:0001944
rpl-10,WBGene00004421,oocyte number decreased WBPhenotype:0001944
glc-1,WBGene00001591,reversal variant WBPhenotype:0002320
mcm-4,WBGene00003156,reversal variant WBPhenotype:0002320
trp-1,WBGene00006614,reversal variant WBPhenotype:0002320
tph-1,WBGene00006600,reversal variant WBPhenotype:0002320
nlg-1,WBGene00006412,reversal variant WBPhenotype:0002320
unc-10,WBGene00006750,reversal variant WBPhenotype:0002320
mod-5,WBGene00003387,reversal variant WBPhenotype:0002320
ptr-1,WBGene00004216,pericellular component morphology variant WBPhenotype:0000912
ptr-17,WBGene00004231,pericellular component morphology variant WBPhenotype:0000912
lin-45,WBGene00003030,oocyte septum formation variant WBPhenotype:0001810
C32D5.3,WBGene00016311,oocyte septum formation variant WBPhenotype:0001810
mpk-1,WBGene00003401,oocyte septum formation variant WBPhenotype:0001810
tat-4,WBGene00020784,Bacillus thuringiensis toxin hypersensitive WBPhenotype:0002057
hpo-29,WBGene00021754,Bacillus thuringiensis toxin hypersensitive WBPhenotype:0002057
mca-1,WBGene00003151,Bacillus thuringiensis toxin hypersensitive WBPhenotype:0002057
cyk-1,WBGene00000872,everted vulva WBPhenotype:0000696
xnp-1,WBGene00006961,everted vulva WBPhenotype:0000696
utx-1,WBGene00017046,egg laying defective WBPhenotype:0000006
syd-2,WBGene00006364,egg laying defective WBPhenotype:0000006
swsn-4,WBGene00004204,egg laying defective WBPhenotype:0000006
cbp-1,WBGene00000366,egg laying defective WBPhenotype:0000006
tph-1,WBGene00006600,egg laying defective WBPhenotype:0000006
unc-73,WBGene00006805,egg laying defective WBPhenotype:0000006
gex-3,WBGene00001580,egg laying defective WBPhenotype:0000006
gsa-1,WBGene00001745,egg laying defective WBPhenotype:0000006
ost-1,WBGene00003893,egg laying defective WBPhenotype:0000006
lin-45,WBGene00003030,germ cell compartment multinucleate WBPhenotype:0001972
D2085.4,WBGene00008429,germ cell compartment multinucleate WBPhenotype:0001972
mpk-1,WBGene00003401,germ cell compartment multinucleate WBPhenotype:0001972
ptr-2,WBGene00004217,germ cell compartment multinucleate WBPhenotype:0001972
paa-1,WBGene00003901,germ cell compartment multinucleate WBPhenotype:0001972
mua-3,WBGene00003482,sick WBPhenotype:0000032
dhcr-7,WBGene00007126,sick WBPhenotype:0000032
swsn-4,WBGene00004204,sick WBPhenotype:0000032
cbp-1,WBGene00000366,sick WBPhenotype:0000032
set-16,WBGene00011729,sick WBPhenotype:0000032
mpk-1,WBGene00003401,sick WBPhenotype:0000032
tat-4,WBGene00020784,sick WBPhenotype:0000032
cyk-1,WBGene00000872,sick WBPhenotype:0000032
ptr-2,WBGene00004217,sick WBPhenotype:0000032
paa-1,WBGene00003901,sick WBPhenotype:0000032
aps-1,WBGene00000159,sick WBPhenotype:0000032
gsa-1,WBGene00001745,sick WBPhenotype:0000032
tph-1,WBGene00006600,fat content reduced WBPhenotype:0001183
tbc-18,WBGene00018281,fat content reduced WBPhenotype:0001183
daf-18,WBGene00000913,fat content reduced WBPhenotype:0001183
mod-5,WBGene00003387,fat content reduced WBPhenotype:0001183
gsa-1,WBGene00001745,protein phosphorylation reduced WBPhenotype:0001351
mca-3,WBGene00003153,adult lethal WBPhenotype:0000060
daf-18,WBGene00000913,adult lethal WBPhenotype:0000060
cyk-1,WBGene00000872,adult lethal WBPhenotype:0000060
mua-3,WBGene00003482,accumulated germline cell corpses WBPhenotype:0001180
C32D5.3,WBGene00016311,accumulated germline cell corpses WBPhenotype:0001180
cbp-1,WBGene00000366,accumulated germline cell corpses WBPhenotype:0001180
D2085.4,WBGene00008429,accumulated germline cell corpses WBPhenotype:0001180
paa-1,WBGene00003901,accumulated germline cell corpses WBPhenotype:0001180
xnp-1,WBGene00006961,accumulated germline cell corpses WBPhenotype:0001180
exc-7,WBGene00001368,excess intestinal cells WBPhenotype:0001636
gsk-3,WBGene00001746,excess intestinal cells WBPhenotype:0001636
unc-10,WBGene00006750,body posture wavelength decreased WBPhenotype:0002295
lin-45,WBGene00003030,germ cell mitosis variant WBPhenotype:0001215
mpk-1,WBGene00003401,germ cell mitosis variant WBPhenotype:0001215
avr-14,WBGene00000232,organism starvation response variant WBPhenotype:0000147
tph-1,WBGene00006600,organism starvation response variant WBPhenotype:0000147
avr-15,WBGene00000233,organism starvation response variant WBPhenotype:0000147
daf-18,WBGene00000913,organism starvation response variant WBPhenotype:0000147
daf-6,WBGene00000902,organism starvation response variant WBPhenotype:0000147
lin-45,WBGene00003030,eggshell formation variant WBPhenotype:0002075
ptr-2,WBGene00004217,eggshell formation variant WBPhenotype:0002075
top-1,WBGene00006595,muscle system morphology variant WBPhenotype:0000603
cyk-1,WBGene00000872,muscle system morphology variant WBPhenotype:0000603
tbx-8,WBGene00006545,muscle system morphology variant WBPhenotype:0000603
unc-22,WBGene00006759,muscle system morphology variant WBPhenotype:0000603
mpk-1,WBGene00003401,nuclei small WBPhenotype:0001792
paa-1,WBGene00003901,nuclei small WBPhenotype:0001792
top-1,WBGene00006595,meiotic chromosome segregation variant WBPhenotype:0001499
glc-1,WBGene00001591,dauer metabolism variant WBPhenotype:0001547
vab-19,WBGene00006882,dauer metabolism variant WBPhenotype:0001547
gsnl-1,WBGene00010593,dauer metabolism variant WBPhenotype:0001547
mpk-1,WBGene00003401,dauer metabolism variant WBPhenotype:0001547
cul-4,WBGene00000839,dauer metabolism variant WBPhenotype:0001547
ptr-1,WBGene00004216,body morphology variant WBPhenotype:0000072
utx-1,WBGene00017046,body morphology variant WBPhenotype:0000072
dlg-1,WBGene00001006,body morphology variant WBPhenotype:0000072
ptr-13,WBGene00004227,body morphology variant WBPhenotype:0000072
top-1,WBGene00006595,body morphology variant WBPhenotype:0000072
mcm-4,WBGene00003156,body morphology variant WBPhenotype:0000072
lin-45,WBGene00003030,body morphology variant WBPhenotype:0000072
tbx-9,WBGene00006546,body morphology variant WBPhenotype:0000072
trp-1,WBGene00006614,body morphology variant WBPhenotype:0000072
tph-1,WBGene00006600,body morphology variant WBPhenotype:0000072
unc-73,WBGene00006805,body morphology variant WBPhenotype:0000072
vab-3,WBGene00006870,body morphology variant WBPhenotype:0000072
hmp-1,WBGene00001978,body morphology variant WBPhenotype:0000072
dpy-18,WBGene00001077,body morphology variant WBPhenotype:0000072
snf-11,WBGene00004910,body morphology variant WBPhenotype:0000072
eif-3.G,WBGene00001230,body morphology variant WBPhenotype:0000072
ptr-6,WBGene00004221,body morphology variant WBPhenotype:0000072
mca-2,WBGene00019875,body morphology variant WBPhenotype:0000072
unc-10,WBGene00006750,body morphology variant WBPhenotype:0000072
mpk-1,WBGene00003401,body morphology variant WBPhenotype:0000072
tat-4,WBGene00020784,body morphology variant WBPhenotype:0000072
cyk-1,WBGene00000872,body morphology variant WBPhenotype:0000072
ptr-2,WBGene00004217,body morphology variant WBPhenotype:0000072
ptr-10,WBGene00004224,body morphology variant WBPhenotype:0000072
tbx-8,WBGene00006545,body morphology variant WBPhenotype:0000072
mod-5,WBGene00003387,body morphology variant WBPhenotype:0000072
let-413,WBGene00002632,body morphology variant WBPhenotype:0000072
unc-22,WBGene00006759,body morphology variant WBPhenotype:0000072
ost-1,WBGene00003893,body morphology variant WBPhenotype:0000072
adsl-1,WBGene00011064,nonsense mRNA accumulation WBPhenotype:0000508
dhcr-7,WBGene00007126,nonsense mRNA accumulation WBPhenotype:0000508
cbp-1,WBGene00000366,paraquat hypersensitive WBPhenotype:0000462
daf-18,WBGene00000913,paraquat hypersensitive WBPhenotype:0000462
nlg-1,WBGene00006412,paraquat hypersensitive WBPhenotype:0000462
ccb-1,WBGene00000368,acetylcholinesterase inhibitor response variant WBPhenotype:0001290
syd-2,WBGene00006364,acetylcholinesterase inhibitor response variant WBPhenotype:0001290
exc-7,WBGene00001368,acetylcholinesterase inhibitor response variant WBPhenotype:0001290
dkf-2,WBGene00012019,acetylcholinesterase inhibitor response variant WBPhenotype:0001290
slo-1,WBGene00004830,acetylcholinesterase inhibitor response variant WBPhenotype:0001290
unc-73,WBGene00006805,acetylcholinesterase inhibitor response variant WBPhenotype:0001290
unc-10,WBGene00006750,acetylcholinesterase inhibitor response variant WBPhenotype:0001290
mpk-1,WBGene00003401,acetylcholinesterase inhibitor response variant WBPhenotype:0001290
ace-1,WBGene00000035,acetylcholinesterase inhibitor response variant WBPhenotype:0001290
gsk-3,WBGene00001746,acetylcholinesterase inhibitor response variant WBPhenotype:0001290
aps-1,WBGene00000159,acetylcholinesterase inhibitor response variant WBPhenotype:0001290
tag-232,WBGene00044077,acetylcholinesterase inhibitor response variant WBPhenotype:0001290
snn-1,WBGene00004913,acetylcholinesterase inhibitor response variant WBPhenotype:0001290
gsa-1,WBGene00001745,acetylcholinesterase inhibitor response variant WBPhenotype:0001290
rig-4,WBGene00004371,cleavage furrow initiation defective early emb WBPhenotype:0001885
jac-1,WBGene00002175,cleavage furrow initiation defective early emb WBPhenotype:0001885
lin-45,WBGene00003030,pachytene progression during oogenesis variant WBPhenotype:0001946
cbp-1,WBGene00000366,pachytene progression during oogenesis variant WBPhenotype:0001946
mpk-1,WBGene00003401,pachytene progression during oogenesis variant WBPhenotype:0001946
rpl-10,WBGene00004421,pachytene progression during oogenesis variant WBPhenotype:0001946
paa-1,WBGene00003901,pachytene progression during oogenesis variant WBPhenotype:0001946
cbp-1,WBGene00000366,apoptosis reduced WBPhenotype:0000182
mpk-1,WBGene00003401,apoptosis reduced WBPhenotype:0000182
F23C8.5,WBGene00017734,transgene expression increased WBPhenotype:0001236
gcst-1,WBGene00017765,transgene expression increased WBPhenotype:0001236
let-363,WBGene00002583,transgene expression increased WBPhenotype:0001236
adsl-1,WBGene00011064,transgene expression increased WBPhenotype:0001236
dhcr-7,WBGene00007126,transgene expression increased WBPhenotype:0001236
alh-1,WBGene00000107,transgene expression increased WBPhenotype:0001236
tbx-9,WBGene00006546,transgene expression increased WBPhenotype:0001236
metr-1,WBGene00010988,transgene expression increased WBPhenotype:0001236
set-16,WBGene00011729,transgene expression increased WBPhenotype:0001236
vab-3,WBGene00006870,transgene expression increased WBPhenotype:0001236
eif-3.G,WBGene00001230,transgene expression increased WBPhenotype:0001236
daf-18,WBGene00000913,transgene expression increased WBPhenotype:0001236
ptr-6,WBGene00004221,transgene expression increased WBPhenotype:0001236
mthf-1,WBGene00015512,transgene expression increased WBPhenotype:0001236
paa-1,WBGene00003901,transgene expression increased WBPhenotype:0001236
cul-3,WBGene00000838,transgene expression increased WBPhenotype:0001236
tbx-8,WBGene00006545,transgene expression increased WBPhenotype:0001236
cul-4,WBGene00000839,transgene expression increased WBPhenotype:0001236
gsa-1,WBGene00001745,transgene expression increased WBPhenotype:0001236
alh-7,WBGene00000113,movement variant WBPhenotype:0001206
rig-4,WBGene00004371,movement variant WBPhenotype:0001206
avr-14,WBGene00000232,movement variant WBPhenotype:0001206
ptr-1,WBGene00004216,movement variant WBPhenotype:0001206
utx-1,WBGene00017046,movement variant WBPhenotype:0001206
ptr-13,WBGene00004227,movement variant WBPhenotype:0001206
mua-3,WBGene00003482,movement variant WBPhenotype:0001206
top-1,WBGene00006595,movement variant WBPhenotype:0001206
exc-5,WBGene00001366,movement variant WBPhenotype:0001206
ccb-1,WBGene00000368,movement variant WBPhenotype:0001206
adsl-1,WBGene00011064,movement variant WBPhenotype:0001206
syd-2,WBGene00006364,movement variant WBPhenotype:0001206
dhcr-7,WBGene00007126,movement variant WBPhenotype:0001206
glc-1,WBGene00001591,movement variant WBPhenotype:0001206
ptp-2,WBGene00004214,movement variant WBPhenotype:0001206
mcm-4,WBGene00003156,movement variant WBPhenotype:0001206
mec-6,WBGene00003170,movement variant WBPhenotype:0001206
trp-1,WBGene00006614,movement variant WBPhenotype:0001206
slo-1,WBGene00004830,movement variant WBPhenotype:0001206
tph-1,WBGene00006600,movement variant WBPhenotype:0001206
set-16,WBGene00011729,movement variant WBPhenotype:0001206
avr-15,WBGene00000233,movement variant WBPhenotype:0001206
unc-73,WBGene00006805,movement variant WBPhenotype:0001206
dpy-18,WBGene00001077,movement variant WBPhenotype:0001206
mca-3,WBGene00003153,movement variant WBPhenotype:0001206
snf-11,WBGene00004910,movement variant WBPhenotype:0001206
eif-3.G,WBGene00001230,movement variant WBPhenotype:0001206
ceh-43,WBGene00000463,movement variant WBPhenotype:0001206
ztf-11,WBGene00009939,movement variant WBPhenotype:0001206
nlg-1,WBGene00006412,movement variant WBPhenotype:0001206
ptr-6,WBGene00004221,movement variant WBPhenotype:0001206
mca-2,WBGene00019875,movement variant WBPhenotype:0001206
mbk-1,WBGene00003149,movement variant WBPhenotype:0001206
ampd-1,WBGene00016415,movement variant WBPhenotype:0001206
unc-10,WBGene00006750,movement variant WBPhenotype:0001206
cyk-1,WBGene00000872,movement variant WBPhenotype:0001206
ptr-2,WBGene00004217,movement variant WBPhenotype:0001206
paa-1,WBGene00003901,movement variant WBPhenotype:0001206
bcl-11,WBGene00017430,movement variant WBPhenotype:0001206
gsk-3,WBGene00001746,movement variant WBPhenotype:0001206
aps-1,WBGene00000159,movement variant WBPhenotype:0001206
mod-5,WBGene00003387,movement variant WBPhenotype:0001206
gex-3,WBGene00001580,movement variant WBPhenotype:0001206
cul-4,WBGene00000839,movement variant WBPhenotype:0001206
let-413,WBGene00002632,movement variant WBPhenotype:0001206
unc-22,WBGene00006759,movement variant WBPhenotype:0001206
mca-1,WBGene00003151,movement variant WBPhenotype:0001206
gsa-1,WBGene00001745,movement variant WBPhenotype:0001206
cbp-1,WBGene00000366,lysosome-related organelle morphology variant WBPhenotype:0002095
eif-3.G,WBGene00001230,lysosome-related organelle morphology variant WBPhenotype:0002095
sec-15,WBGene00016188,lysosome-related organelle morphology variant WBPhenotype:0002095
rpl-10,WBGene00004421,lysosome-related organelle morphology variant WBPhenotype:0002095
aps-1,WBGene00000159,lysosome-related organelle morphology variant WBPhenotype:0002095
lin-45,WBGene00003030,gonad vesiculated WBPhenotype:0001979
C32D5.3,WBGene00016311,gonad vesiculated WBPhenotype:0001979
rpl-10,WBGene00004421,gonad vesiculated WBPhenotype:0001979
paa-1,WBGene00003901,gonad vesiculated WBPhenotype:0001979
vab-3,WBGene00006870,male mating defective WBPhenotype:0001414
daf-6,WBGene00000902,male mating defective WBPhenotype:0001414
ptr-1,WBGene00004216,molt variant WBPhenotype:0002041
ptr-13,WBGene00004227,molt variant WBPhenotype:0002041
top-1,WBGene00006595,molt variant WBPhenotype:0002041
vab-19,WBGene00006882,molt variant WBPhenotype:0002041
cbp-1,WBGene00000366,molt variant WBPhenotype:0002041
ptr-6,WBGene00004221,molt variant WBPhenotype:0002041
ptr-2,WBGene00004217,molt variant WBPhenotype:0002041
ptr-10,WBGene00004224,molt variant WBPhenotype:0002041
vab-3,WBGene00006870,male nervous system development variant WBPhenotype:0001008
dpy-18,WBGene00001077,male nervous system development variant WBPhenotype:0001008
let-363,WBGene00002583,lipid metabolism variant WBPhenotype:0000725
alh-1,WBGene00000107,lipid metabolism variant WBPhenotype:0000725
cbp-1,WBGene00000366,lipid metabolism variant WBPhenotype:0000725
tph-1,WBGene00006600,lipid metabolism variant WBPhenotype:0000725
tbc-18,WBGene00018281,lipid metabolism variant WBPhenotype:0000725
daf-18,WBGene00000913,lipid metabolism variant WBPhenotype:0000725
mod-5,WBGene00003387,lipid metabolism variant WBPhenotype:0000725
utx-1,WBGene00017046,hermaphrodite reproductive system morphology variant WBPhenotype:0001335
top-1,WBGene00006595,hermaphrodite reproductive system morphology variant WBPhenotype:0001335
adsl-1,WBGene00011064,hermaphrodite reproductive system morphology variant WBPhenotype:0001335
vab-19,WBGene00006882,hermaphrodite reproductive system morphology variant WBPhenotype:0001335
swsn-4,WBGene00004204,hermaphrodite reproductive system morphology variant WBPhenotype:0001335
cbp-1,WBGene00000366,hermaphrodite reproductive system morphology variant WBPhenotype:0001335
unc-73,WBGene00006805,hermaphrodite reproductive system morphology variant WBPhenotype:0001335
eif-3.G,WBGene00001230,hermaphrodite reproductive system morphology variant WBPhenotype:0001335
mpk-1,WBGene00003401,hermaphrodite reproductive system morphology variant WBPhenotype:0001335
tat-4,WBGene00020784,hermaphrodite reproductive system morphology variant WBPhenotype:0001335
cyk-1,WBGene00000872,hermaphrodite reproductive system morphology variant WBPhenotype:0001335
xnp-1,WBGene00006961,hermaphrodite reproductive system morphology variant WBPhenotype:0001335
gex-3,WBGene00001580,hermaphrodite reproductive system morphology variant WBPhenotype:0001335
rib-1,WBGene00004360,hermaphrodite reproductive system morphology variant WBPhenotype:0001335
cul-4,WBGene00000839,hermaphrodite reproductive system morphology variant WBPhenotype:0001335
let-413,WBGene00002632,hermaphrodite reproductive system morphology variant WBPhenotype:0001335
gsa-1,WBGene00001745,hermaphrodite reproductive system morphology variant WBPhenotype:0001335
tat-4,WBGene00020784,pore forming toxin response variant WBPhenotype:0002058
hpo-29,WBGene00021754,pore forming toxin response variant WBPhenotype:0002058
mca-1,WBGene00003151,pore forming toxin response variant WBPhenotype:0002058
C32D5.3,WBGene00016311,apoptosis increased WBPhenotype:0000183
cbp-1,WBGene00000366,apoptosis increased WBPhenotype:0000183
paa-1,WBGene00003901,apoptosis increased WBPhenotype:0000183
glc-1,WBGene00001591,pathogen resistance increased WBPhenotype:0001014
lin-45,WBGene00003030,pathogen resistance increased WBPhenotype:0001014
unc-73,WBGene00006805,pathogen resistance increased WBPhenotype:0001014
mpk-1,WBGene00003401,pathogen resistance increased WBPhenotype:0001014
gsk-3,WBGene00001746,pathogen resistance increased WBPhenotype:0001014
mpk-1,WBGene00003401,germ cell physiology variant WBPhenotype:0000987
cul-3,WBGene00000838,one cell arrest early emb WBPhenotype:0000040
mua-3,WBGene00003482,clear WBPhenotype:0001010
ceh-43,WBGene00000463,clear WBPhenotype:0001010
cyk-1,WBGene00000872,clear WBPhenotype:0001010
aps-1,WBGene00000159,clear WBPhenotype:0001010
ost-1,WBGene00003893,clear WBPhenotype:0001010
lin-45,WBGene00003030,germline nuclear positioning variant WBPhenotype:0001952
D2085.4,WBGene00008429,germline nuclear positioning variant WBPhenotype:0001952
mpk-1,WBGene00003401,germline nuclear positioning variant WBPhenotype:0001952
ptr-2,WBGene00004217,germline nuclear positioning variant WBPhenotype:0001952
paa-1,WBGene00003901,germline nuclear positioning variant WBPhenotype:0001952
aps-1,WBGene00000159,germline nuclear positioning variant WBPhenotype:0001952
gap-2,WBGene00001516,germline nuclear positioning variant WBPhenotype:0001952
lin-45,WBGene00003030,rachis wide WBPhenotype:0001943
mpk-1,WBGene00003401,rachis wide WBPhenotype:0001943
cbp-1,WBGene00000366,rachis narrow WBPhenotype:0001941
rpl-10,WBGene00004421,rachis narrow WBPhenotype:0001941
paa-1,WBGene00003901,rachis narrow WBPhenotype:0001941
syd-2,WBGene00006364,inhibitor of serotonin uptake variant WBPhenotype:0001598
dlg-1,WBGene00001006,egg morphology variant WBPhenotype:0000037
rbr-2,WBGene00004319,egg morphology variant WBPhenotype:0000037
ccb-1,WBGene00000368,dauer development variant WBPhenotype:0000308
let-363,WBGene00002583,dauer development variant WBPhenotype:0000308
ptp-2,WBGene00004214,dauer development variant WBPhenotype:0000308
vab-3,WBGene00006870,dauer development variant WBPhenotype:0000308
daf-18,WBGene00000913,dauer development variant WBPhenotype:0000308
glc-4,WBGene00001594,dauer development variant WBPhenotype:0000308
daf-6,WBGene00000902,dauer development variant WBPhenotype:0000308
C10C5.4,WBGene00007508,dauer development variant WBPhenotype:0000308
